MSSV,Ten,Lop,Toan,Ly,Hoa,Anh,DiemTB,XepLoai
D20001,Nguyen Van An,D20ToanTin,8.0,7.5,9.0,7.0,7.88,Gioi
D20002,Tran Thi Binh,D20ToanTin,6.5,8.0,7.0,8.5,7.50,Kha
D20003,Le Van Cuong,D20ToanTin,9.0,8.5,8.0,9.0,8.63,Gioi
D20004,Pham Thi Dung,D20ToanTin,5.0,6.0,4.5,5.5,5.25,TrungBinh
D20005,Hoang Van Em,D20ToanTin,7.5,7.0,8.5,6.5,7.38,Kha
D20006,Ngo Thi Phuong,D20ToanTin,9.5,9.0,9.5,9.0,9.25,XuatSac
D20007,Vu Van Giang,D20ToanTin,4.0,3.5,5.0,4.5,4.25,Yeu
D20008,Dao Thi Huong,D20ToanTin,7.0,7.5,6.5,8.0,7.25,Kha
D20009,Bui Van Ich,D20ToanTin,8.5,8.0,9.0,7.5,8.25,Gioi
D20010,Ly Thi Kim,D20ToanTin,6.0,5.5,6.5,7.0,6.25,TrungBinh
D20011,Truong Van Long,D20ToanTin,3.5,4.0,3.0,5.0,3.88,Yeu
D20012,Nguyen Thi Mai,D20ToanTin,8.0,8.5,7.5,8.0,8.00,Gioi
D20013,Phan Van Nam,D20ToanTin,7.0,6.5,7.5,7.0,7.00,Kha
D20014,Duong Thi Oanh,D20ToanTin,9.0,9.5,8.5,9.5,9.13,XuatSac
D20015,Ha Van Phuc,D20ToanTin,5.5,6.0,5.0,6.5,5.75,TrungBinh
D20016,Le Thi Quyen,D20ToanTin,7.5,7.0,8.0,7.5,7.50,Kha
D20017,Tran Van Rong,D20ToanTin,6.0,5.0,6.5,5.5,5.75,TrungBinh
D20018,Nguyen Thi Sen,D20ToanTin,8.5,9.0,8.0,8.5,8.50,Gioi
D20019,Vo Van Tuan,D20ToanTin,4.5,5.0,4.0,3.5,4.25,Yeu
D20020,Pham Thi Uyen,D20ToanTin,7.0,7.5,7.0,7.5,7.25,Kha
D20021,Le Van Vinh,D20ToanTin,8.0,7.0,8.5,8.0,7.88,Gioi
D20022,Tran Thi Xuan,D20ToanTin,6.5,6.0,7.0,6.5,6.50,Kha
D20023,Nguyen Van Yen,D20ToanTin,9.5,8.5,9.0,9.0,9.00,XuatSac
D20024,Hoang Thi Anh,D20ToanTin,5.0,5.5,4.5,6.0,5.25,TrungBinh
D20025,Dao Van Bach,D20ToanTin,7.5,8.0,7.0,7.5,7.50,Kha
D20026,Bui Thi Cam,D20ToanTin,8.0,8.5,8.5,8.0,8.25,Gioi
D20027,Ly Van Duc,D20ToanTin,3.0,4.5,3.5,4.0,3.75,Yeu
D20028,Vu Thi Hanh,D20ToanTin,7.0,6.5,7.5,7.0,7.00,Kha
D20029,Ngo Van Khanh,D20ToanTin,6.5,7.0,6.0,6.5,6.50,Kha
D20030,Truong Thi Loan,D20ToanTin,8.5,8.0,9.0,8.5,8.50,Gioi
